Image_Path,Predicted_Label
/content/drive/My Drive/Plant_CV_Model/data/test/240_F_114732556_3m6WXFDhM06hHchuwomgT8clhCGsmt3f.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/Blackpepperchilli.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/71hlRM4gIML._AC_UF10001000_QL80_.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/61rGVSWDqFL._AC_UF10001000_QL80_.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/A-Guide-to-Growing-Chili-Peppers.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/5a05c6242dfc998f7e81a2ef40a6cd39.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/a-beautiful-green-chilli-plant-2BDWJMR.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/9QzNNENcsWCLyZSoW32kjW-415-80.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/71iKnCQTAjL._AC_UF10001000_QL80_.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/Chilli-Cultivation.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/chili-peperoni-n13.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/360_F_393765800_R7W3pH0KlIP5XebsUYwECdXDHqk9AjOR.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/28f589c81cb8fae316599c3df197dd00.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/Capsicum-Chill-Chili-scaled.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/Basket-of-Fire-Chilli-Pepper.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/1200px-Madame_Jeanette_and_other_chillies.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/4269386.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/9bc7480ba3e4b759918009e60af3bda0.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/birdseye-chili.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/Chili.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/3ab550c0603339ec2d0e95745eb738e9.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/958f4f_e97414fc5eee40c5968b038198c563d8mv2.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/Chili-pepper-nb-02244.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/3-2_When_to_plant_chillies-min.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/99Green-Chilli.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/a2048x1365-growing-aubergines-chillies-and-peppers-080610-621a6be.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/605afc05a8ab63c0d97fccff4d6c4e29.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/greenflowerstalkleaf.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/Shachi_Sessile_joyweed_Alternanthera_sessilis_03.JPG.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/1000_F_143437757_DYcUmIUAInraqCqsfs3LLogwsPDrSofV.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/0db_Alternanthera_sessilis__BFN_Sri_Lanka_.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/edd536ac1bd74239bc5b3f37f0f34014.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/Alternanthera_sessilis.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/large.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/test/1576650215-Alternanthera20Sessilis20LeavesLanding.png,0
/content/drive/My Drive/Plant_CV_Model/data/test/Alternanthera_sessilis_04399.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/test/alternanthera-green-16.gif,0
/content/drive/My Drive/Plant_CV_Model/data/test/PharmacognRes-15-4-636.png,0
